"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"27-Oct-2008","EQ","481.00","518.00","415.35","498.85","501.80","496.75","458.25","1,120.00","415.35","22,43,144","1,02,79,21,420.55","-"
"24-Oct-2008","EQ","503.70","536.40","440.00","547.30","495.00","498.85","515.83","1,120.00","440.00","21,19,984","1,09,35,43,753.95","-"
"23-Oct-2008","EQ","524.65","588.00","501.25","546.65","532.00","547.30","550.81","1,120.00","445.00","26,25,254","1,44,60,25,412.00","-"
"22-Oct-2008","EQ","555.00","555.00","511.10","559.10","544.80","546.65","535.75","1,120.00","445.00","15,05,167","80,63,91,372.60","-"
"21-Oct-2008","EQ","538.40","567.90","493.35","491.35","560.00","559.10","531.22","1,120.00","445.00","29,51,225","1,56,77,36,472.35","-"
"20-Oct-2008","EQ","496.65","505.00","455.25","453.85","500.00","491.35","482.28","1,120.00","445.00","31,03,265","1,49,66,28,799.95","-"
"17-Oct-2008","EQ","500.00","529.00","445.00","495.00","445.80","453.85","489.66","1,150.00","445.00","24,35,885","1,19,27,66,231.80","-"
"16-Oct-2008","EQ","525.00","528.70","467.90","543.10","493.00","495.00","494.57","1,150.00","467.90","20,07,950","99,30,73,521.15","-"
"15-Oct-2008","EQ","585.00","588.65","535.30","592.70","539.00","543.10","565.23","1,150.00","480.40","13,27,188","75,01,59,912.15","-"
"14-Oct-2008","EQ","599.00","619.40","581.35","572.85","587.35","592.70","604.15","1,150.00","480.40","18,56,156","1,12,13,93,420.95","-"
"13-Oct-2008","EQ","527.95","602.90","524.80","524.80","586.20","572.85","567.59","1,150.00","480.40","34,66,506","1,96,75,50,537.65","-"
"10-Oct-2008","EQ","540.00","550.00","480.40","546.60","523.15","524.80","519.63","1,150.00","480.40","34,35,519","1,78,51,93,596.45","-"
"08-Oct-2008","EQ","555.00","562.95","508.00","575.90","553.00","546.60","532.18","1,150.00","508.00","20,75,345","1,10,44,51,423.10","-"
"07-Oct-2008","EQ","631.15","665.00","566.00","619.00","577.00","575.90","596.57","1,150.00","566.00","22,21,151","1,32,50,67,248.90","-"
"06-Oct-2008","EQ","651.25","651.25","600.00","657.50","635.00","619.00","613.98","1,150.00","590.00","14,70,746","90,30,11,037.05","-"
"03-Oct-2008","EQ","664.95","664.95","642.35","671.75","661.90","657.50","653.51","1,150.00","590.00","10,43,101","68,16,75,891.10","-"
"01-Oct-2008","EQ","669.60","684.90","645.35","665.60","671.00","671.75","668.10","1,150.00","590.00","15,04,479","1,00,51,35,577.55","-"
"30-Sep-2008","EQ","592.00","676.70","590.00","620.00","657.00","665.60","650.71","1,150.00","590.00","20,97,843","1,36,50,92,999.15","-"
"29-Sep-2008","EQ","678.80","678.80","612.00","676.20","617.00","620.00","638.96","1,150.00","612.00","13,94,659","89,11,34,595.15","-"
"26-Sep-2008","EQ","700.00","700.00","666.20","688.40","670.00","676.20","673.93","1,150.00","666.20","10,54,311","71,05,35,684.80","-"
"25-Sep-2008","EQ","713.10","719.85","671.05","713.05","690.00","688.40","693.15","1,150.00","671.00","37,80,658","2,62,05,55,048.55","-"
"24-Sep-2008","EQ","724.55","748.00","690.30","721.00","722.75","713.05","712.43","1,150.00","671.00","18,45,181","1,31,45,56,489.85","-"
"23-Sep-2008","EQ","715.35","767.70","715.35","766.80","720.00","721.00","738.22","1,150.00","671.00","7,41,530","54,74,09,217.70","-"
"22-Sep-2008","EQ","868.00","868.00","753.00","766.85","766.00","766.80","764.16","1,150.00","671.00","11,18,236","85,45,08,599.95","-"
"19-Sep-2008","EQ","779.70","779.70","730.10","721.15","774.70","766.85","760.51","1,150.00","671.00","23,86,092","1,81,46,47,913.40","-"
"18-Sep-2008","EQ","728.00","749.00","671.00","730.10","728.50","721.15","716.73","1,150.00","671.00","15,89,276","1,13,90,83,619.70","-"
"17-Sep-2008","EQ","748.00","764.65","728.00","748.85","728.05","730.10","740.79","1,150.00","715.90","10,50,217","77,79,87,926.20","-"
"16-Sep-2008","EQ","749.50","751.00","725.00","762.80","746.85","748.85","742.60","1,150.00","715.90","12,68,091","94,16,81,740.60","-"
"15-Sep-2008","EQ","780.00","799.00","745.00","810.55","760.60","762.80","757.31","1,150.00","715.90","21,37,737","1,61,89,21,201.35","-"
"12-Sep-2008","EQ","865.00","865.00","800.95","836.70","806.00","810.55","818.71","1,150.00","715.90","8,93,491","73,15,08,876.05","-"
"11-Sep-2008","EQ","850.90","868.00","829.00","850.90","837.00","836.70","839.26","1,150.00","715.90","4,77,244","40,05,31,206.75","-"
"10-Sep-2008","EQ","861.15","870.20","848.10","864.80","849.00","850.90","859.91","1,150.00","715.90","7,65,864","65,85,74,008.45","-"
"09-Sep-2008","EQ","855.00","871.70","840.00","856.70","864.50","864.80","858.83","1,150.00","715.90","7,03,832","60,44,75,143.35","-"
"08-Sep-2008","EQ","860.00","874.40","842.00","838.40","856.35","856.70","855.02","1,150.00","715.90","12,92,608","1,10,52,10,729.40","-"
"05-Sep-2008","EQ","850.00","850.00","825.00","844.20","838.50","838.40","839.70","1,150.00","715.90","6,11,342","51,33,46,110.00","-"
"04-Sep-2008","EQ","845.00","854.80","832.35","848.80","845.50","844.20","844.51","1,150.00","715.90","6,15,419","51,97,28,864.35","-"
"02-Sep-2008","EQ","814.95","853.00","814.95","814.95","850.50","848.80","834.15","1,150.00","715.90","6,61,962","55,21,78,710.90","-"
"01-Sep-2008","EQ","815.00","820.00","807.00","812.20","814.00","814.95","812.70","1,150.00","715.90","3,81,858","31,03,37,329.25","-"
"29-Aug-2008","EQ","800.00","819.95","800.00","792.35","811.50","812.20","810.95","1,150.00","715.90","4,99,625","40,51,71,666.45","-"
"28-Aug-2008","EQ","820.00","824.25","782.65","818.45","791.00","792.35","801.93","1,150.00","715.90","16,45,172","1,31,93,10,853.15","-"
"27-Aug-2008","EQ","820.10","836.00","813.10","834.05","819.05","818.45","824.21","1,150.00","715.90","5,32,947","43,92,58,747.40","-"
"26-Aug-2008","EQ","809.95","836.95","809.95","818.20","834.10","834.05","830.38","1,150.00","715.90","5,51,251","45,77,46,591.70","-"
"25-Aug-2008","EQ","824.00","835.00","816.00","819.00","816.00","818.20","822.51","1,150.00","715.90","2,35,561","19,37,51,998.25","-"
"22-Aug-2008","EQ","819.00","824.75","803.50","817.85","817.00","819.00","813.68","1,150.00","715.90","6,61,321","53,81,03,149.50","-"
"21-Aug-2008","EQ","836.00","842.00","815.20","841.60","818.00","817.85","821.48","1,150.00","715.90","4,94,129","40,59,17,285.05","-"
"20-Aug-2008","EQ","842.70","849.00","835.00","841.25","842.50","841.60","841.03","1,150.00","715.90","2,81,814","23,70,15,150.95","-"
"19-Aug-2008","EQ","844.50","851.00","835.10","841.55","841.00","841.25","843.65","1,150.00","715.90","4,88,325","41,19,76,772.70","-"
"18-Aug-2008","EQ","840.00","852.40","835.00","833.20","838.15","841.55","845.01","1,150.00","715.90","4,89,162","41,33,46,429.10","-"
"14-Aug-2008","EQ","829.00","844.65","811.00","828.30","830.00","833.20","833.89","1,150.00","715.90","9,35,377","78,00,03,537.10","-"
"13-Aug-2008","EQ","800.00","837.70","800.00","819.25","833.00","828.30","821.59","1,150.00","715.90","9,24,492","75,95,49,427.25","-"
"12-Aug-2008","EQ","835.00","843.70","815.00","833.95","818.30","819.25","826.70","1,150.00","715.90","8,30,876","68,68,81,889.15","-"
"11-Aug-2008","EQ","852.00","857.80","824.50","845.10","830.35","833.95","834.20","1,150.00","715.90","8,51,275","71,01,30,904.70","-"
"08-Aug-2008","EQ","844.95","857.00","833.40","853.35","843.00","845.10","843.39","1,188.85","715.90","5,21,668","43,99,68,669.75","-"
"07-Aug-2008","EQ","859.00","869.90","845.00","860.55","845.00","853.35","860.10","1,188.85","715.90","7,68,080","66,06,23,742.25","-"
"06-Aug-2008","EQ","839.90","869.95","836.40","829.70","855.00","860.55","854.34","1,188.85","715.90","12,52,483","1,07,00,45,643.15","-"
"05-Aug-2008","EQ","815.40","835.00","805.25","815.35","833.60","829.70","821.11","1,188.85","715.90","11,92,050","97,88,08,220.00","-"
"04-Aug-2008","EQ","815.00","840.00","811.00","840.65","815.05","815.35","819.27","1,188.85","715.90","13,09,732","1,07,30,22,449.55","-"
"01-Aug-2008","EQ","825.00","856.95","811.25","833.75","835.00","840.65","838.47","1,188.85","715.90","10,02,931","84,09,27,154.30","-"
"31-Jul-2008","EQ","840.00","842.00","821.50","838.95","829.90","833.75","830.07","1,188.85","715.90","12,98,895","1,07,81,72,279.65","-"
"30-Jul-2008","EQ","846.00","846.00","800.00","808.95","842.00","838.95","821.64","1,188.85","715.90","11,05,019","90,79,30,441.45","-"
"29-Jul-2008","EQ","806.70","813.80","792.00","806.25","805.10","808.95","802.69","1,188.85","715.90","6,18,048","49,60,98,874.75","-"
"28-Jul-2008","EQ","800.00","816.95","785.00","799.20","808.00","806.25","808.09","1,188.85","715.90","4,92,343","39,78,57,994.65","-"
"25-Jul-2008","EQ","799.20","849.50","782.00","802.55","804.00","799.20","800.09","1,210.00","715.90","22,10,634","1,76,86,98,428.60","-"
"24-Jul-2008","EQ","874.50","874.50","792.35","860.55","805.40","802.55","804.91","1,210.00","715.90","29,35,584","2,36,28,74,237.55","-"
"23-Jul-2008","EQ","830.00","870.00","818.90","831.85","864.80","860.55","841.51","1,210.00","715.90","14,92,855","1,25,62,56,456.55","-"
"22-Jul-2008","EQ","816.00","843.95","806.05","812.80","835.00","831.85","828.29","1,210.00","715.90","10,60,291","87,82,30,806.55","-"
"21-Jul-2008","EQ","799.00","815.00","783.00","793.85","814.05","812.80","803.64","1,210.00","715.90","8,95,517","71,96,71,862.20","-"
"18-Jul-2008","EQ","780.00","802.00","749.00","783.25","793.50","793.85","771.65","1,210.00","715.90","20,84,874","1,60,88,01,399.65","-"
"17-Jul-2008","EQ","735.00","786.90","730.05","728.10","782.00","783.25","770.95","1,210.00","715.90","25,87,679","1,99,49,59,771.35","-"
"16-Jul-2008","EQ","754.65","773.65","715.90","750.65","728.00","728.10","737.21","1,210.00","715.90","14,34,975","1,05,78,78,130.20","-"
"15-Jul-2008","EQ","767.85","786.45","737.15","767.85","741.90","750.65","763.87","1,210.00","720.00","11,27,461","86,12,37,130.85","-"
"14-Jul-2008","EQ","800.00","800.00","761.00","798.60","768.50","767.85","777.14","1,210.00","720.00","11,39,974","88,59,15,642.60","-"
"11-Jul-2008","EQ","917.00","943.00","785.40","868.40","800.80","798.60","820.00","1,261.50","720.00","13,80,946","1,13,23,69,251.80","-"
"10-Jul-2008","EQ","870.00","889.00","852.35","876.75","871.15","868.40","863.91","1,261.50","720.00","8,76,092","75,68,65,357.45","-"
"09-Jul-2008","EQ","850.00","889.95","850.00","830.20","878.20","876.75","863.86","1,261.50","720.00","8,94,637","77,28,38,242.40","-"
"08-Jul-2008","EQ","830.15","845.00","818.00","852.25","840.00","830.20","826.78","1,261.50","720.00","9,86,906","81,59,54,658.90","-"
"07-Jul-2008","EQ","845.00","864.00","832.00","844.50","850.00","852.25","856.35","1,261.50","720.00","4,48,533","38,41,01,977.40","-"
"04-Jul-2008","EQ","869.90","870.05","835.50","856.65","840.00","844.50","850.44","1,261.50","720.00","9,84,896","83,75,95,741.90","-"
"03-Jul-2008","EQ","881.00","881.00","820.55","876.50","856.00","856.65","843.12","1,261.50","720.00","10,43,132","87,94,82,980.25","-"
"02-Jul-2008","EQ","850.00","888.00","840.00","847.70","878.00","876.50","858.79","1,261.50","720.00","20,35,278","1,74,78,81,318.60","-"
"01-Jul-2008","EQ","865.00","872.00","835.05","858.20","836.70","847.70","853.43","1,261.50","720.00","12,64,904","1,07,95,03,966.30","-"
"30-Jun-2008","EQ","871.00","878.00","850.00","865.50","861.50","858.20","865.19","1,261.50","720.00","8,14,511","70,47,04,868.50","-"
"27-Jun-2008","EQ","881.35","881.35","851.15","881.35","859.50","865.50","863.47","1,261.50","720.00","15,65,237","1,35,15,39,762.20","-"
"26-Jun-2008","EQ","884.00","898.00","860.40","876.80","894.90","881.35","872.97","1,261.50","720.00","17,57,079","1,53,38,69,704.05","-"
"25-Jun-2008","EQ","840.00","885.00","831.30","844.40","880.00","876.80","864.16","1,261.50","720.00","14,78,549","1,27,76,96,544.90","-"
"24-Jun-2008","EQ","850.00","867.70","823.40","858.45","848.00","844.40","842.73","1,261.50","720.00","23,21,794","1,95,66,38,015.60","-"
"23-Jun-2008","EQ","863.85","879.45","843.00","863.85","859.05","858.45","859.85","1,261.50","720.00","8,93,078","76,79,11,856.60","-"
"20-Jun-2008","EQ","899.90","899.90","841.55","888.00","865.50","863.85","861.00","1,261.50","720.00","20,39,440","1,75,59,64,814.75","-"
"19-Jun-2008","EQ","880.25","898.00","880.00","900.90","885.95","888.00","888.56","1,261.50","720.00","8,22,267","73,06,32,543.15","-"
"18-Jun-2008","EQ","920.80","921.00","891.00","921.30","900.00","900.90","903.52","1,261.50","720.00","16,07,834","1,45,27,06,743.90","-"
"17-Jun-2008","EQ","905.00","927.00","905.00","910.80","920.90","921.30","921.54","1,261.50","720.00","8,76,206","80,74,57,338.25","-"
"16-Jun-2008","EQ","919.00","928.00","903.25","909.60","910.35","910.80","916.64","1,261.50","720.00","16,35,446","1,49,91,19,780.85","-"
"13-Jun-2008","EQ","880.00","921.90","880.00","888.25","905.00","909.60","908.67","1,261.50","720.00","16,83,108","1,52,93,94,903.70","-"
"12-Jun-2008","EQ","894.00","902.40","857.00","890.35","888.00","888.25","882.30","1,261.50","720.00","6,16,001","54,35,00,265.00","-"
"11-Jun-2008","EQ","890.00","910.00","880.00","879.00","891.00","890.35","893.94","1,261.50","720.00","10,28,342","91,92,78,317.30","-"
"10-Jun-2008","EQ","910.00","919.00","867.00","914.10","880.00","879.00","881.80","1,261.50","720.00","15,38,843","1,35,69,58,525.10","-"
"09-Jun-2008","EQ","902.25","964.90","890.00","966.20","915.00","914.10","928.88","1,261.50","720.00","15,35,035","1,42,58,62,924.90","-"
"06-Jun-2008","EQ","990.00","998.65","957.80","981.85","968.50","966.20","984.10","1,261.50","720.00","10,34,446","1,01,79,95,430.15","-"
"05-Jun-2008","EQ","964.10","996.80","964.00","956.75","970.00","981.85","978.10","1,261.50","720.00","14,76,314","1,44,39,84,731.95","-"
"04-Jun-2008","EQ","989.80","989.80","946.35","975.15","962.20","956.75","960.78","1,261.50","720.00","9,46,964","90,98,25,000.10","-"
"03-Jun-2008","EQ","960.00","990.00","938.15","983.85","976.00","975.15","968.24","1,261.50","720.00","12,25,064","1,18,61,59,649.50","-"
"02-Jun-2008","EQ","1,015.00","1,057.40","965.00","1,039.15","967.00","983.85","1,016.17","1,261.50","720.00","17,63,691","1,79,22,02,211.90","-"
"30-May-2008","EQ","991.00","1,049.00","978.00","994.65","1,033.00","1,039.15","1,026.11","1,261.50","720.00","38,71,321","3,97,24,11,888.80","-"
"29-May-2008","EQ","1,009.00","1,028.35","984.00","1,009.45","998.00","994.65","1,005.59","1,261.50","720.00","20,64,735","2,07,62,71,465.90","-"
"28-May-2008","EQ","970.10","1,015.25","970.10","968.90","1,006.10","1,009.45","994.56","1,261.50","720.00","13,67,397","1,35,99,54,065.20","-"
"27-May-2008","EQ","980.00","994.00","946.00","955.45","969.80","968.90","964.61","1,261.50","720.00","14,20,518","1,37,02,48,413.55","-"
"26-May-2008","EQ","920.00","962.90","916.00","932.40","959.50","955.45","950.72","1,261.50","720.00","13,64,318","1,29,70,80,141.30","-"
"23-May-2008","EQ","974.90","979.70","926.10","961.15","935.15","932.40","947.59","1,270.00","720.00","13,50,346","1,27,95,78,509.55","-"
"22-May-2008","EQ","956.50","985.50","951.00","965.10","958.10","961.15","973.97","1,270.00","720.00","13,61,300","1,32,58,62,493.40","-"
"21-May-2008","EQ","928.00","968.00","915.00","956.10","967.90","965.10","958.14","1,270.00","720.00","7,85,046","75,21,84,068.65","-"
"20-May-2008","EQ","975.00","990.00","947.25","981.05","958.00","956.10","958.85","1,270.00","720.00","12,36,726","1,18,58,35,055.40","-"
"16-May-2008","EQ","994.00","994.00","968.50","984.75","978.00","981.05","982.05","1,278.50","720.00","9,59,662","94,24,36,207.05","-"
"15-May-2008","EQ","973.00","1,002.00","960.10","971.15","985.90","984.75","985.22","1,278.50","720.00","17,94,474","1,76,79,53,862.00","-"
"14-May-2008","EQ","905.00","978.95","891.15","905.05","968.00","971.15","952.16","1,278.50","720.00","23,43,297","2,23,11,93,164.25","-"
"13-May-2008","EQ","930.00","941.40","889.00","926.90","896.30","905.05","923.30","1,278.50","720.00","11,15,719","1,03,01,40,417.50","-"
"12-May-2008","EQ","917.00","934.85","910.30","917.00","926.30","926.90","924.72","1,278.50","720.00","9,74,627","90,12,53,928.20","-"
"09-May-2008","EQ","959.00","959.00","910.00","947.00","910.20","917.00","926.41","1,300.00","720.00","11,23,074","1,04,04,24,787.65","-"
"08-May-2008","EQ","964.90","965.00","918.00","966.75","944.00","947.00","933.30","1,300.00","720.00","27,11,458","2,53,06,06,267.90","-"
"07-May-2008","EQ","950.00","979.90","950.00","937.05","966.00","966.75","965.39","1,300.00","720.00","31,46,385","3,03,74,92,931.45","-"
"06-May-2008","EQ","910.00","950.00","872.60","927.45","950.00","937.05","925.29","1,300.00","720.00","9,95,699","92,13,12,985.35","-"
"05-May-2008","EQ","945.00","949.50","921.15","943.75","926.30","927.45","932.86","1,300.00","720.00","9,03,441","84,27,80,957.05","-"
"02-May-2008","EQ","925.00","962.00","924.00","921.00","944.30","943.75","944.73","1,329.90","720.00","13,24,695","1,25,14,76,326.70","-"
"30-Apr-2008","EQ","916.10","935.75","906.50","910.55","920.15","921.00","922.96","1,329.90","720.00","23,71,995","2,18,92,60,149.40","-"
"29-Apr-2008","EQ","882.05","930.00","870.15","881.70","910.00","910.55","904.96","1,329.90","720.00","40,52,462","3,66,73,30,756.40","-"
"28-Apr-2008","EQ","809.00","896.00","720.00","889.30","882.25","881.70","882.63","1,329.90","720.00","16,49,534","1,45,59,26,029.95","-"
"25-Apr-2008","EQ","912.00","912.00","885.00","890.75","891.00","889.30","894.71","1,329.90","725.00","17,07,142","1,52,74,00,349.60","-"
"24-Apr-2008","EQ","904.00","904.90","864.00","889.15","891.50","890.75","881.72","1,329.90","725.00","38,22,524","3,37,04,03,399.20","-"
"23-Apr-2008","EQ","887.00","905.70","880.05","887.20","892.00","889.15","894.44","1,329.90","725.00","15,81,539","1,41,45,93,994.70","-"
"22-Apr-2008","EQ","984.95","984.95","882.00","993.40","884.00","887.20","905.38","1,329.90","725.00","34,46,299","3,12,02,25,281.90","-"
"21-Apr-2008","EQ","1,009.00","1,035.00","986.60","1,000.90","995.00","993.40","1,005.99","1,329.90","725.00","8,49,824","85,49,14,582.75","-"
"17-Apr-2008","EQ","999.70","1,010.00","979.55","971.90","994.15","1,000.90","997.18","1,329.90","725.00","9,99,889","99,70,69,690.45","-"
"16-Apr-2008","EQ","985.00","1,002.00","962.00","974.15","979.00","971.90","984.37","1,329.90","725.00","16,09,692","1,58,45,32,376.40","-"
"15-Apr-2008","EQ","922.00","985.00","880.40","908.00","983.00","974.15","965.21","1,329.90","725.00","14,25,943","1,37,63,27,517.85","-"
"11-Apr-2008","EQ","903.05","925.00","893.25","899.55","910.00","908.00","913.72","1,329.90","725.00","5,47,316","50,00,92,014.10","-"
"10-Apr-2008","EQ","880.00","919.65","877.00","876.25","904.00","899.55","901.68","1,329.90","725.00","7,31,483","65,95,61,793.60","-"
"09-Apr-2008","EQ","880.00","892.00","869.00","887.35","879.90","876.25","877.32","1,329.90","725.00","3,70,650","32,51,76,965.30","-"
"08-Apr-2008","EQ","905.00","907.00","875.00","904.10","888.00","887.35","885.74","1,329.90","725.00","10,13,838","89,79,95,393.10","-"
"07-Apr-2008","EQ","895.00","920.10","878.20","872.90","905.75","904.10","908.26","1,329.90","725.00","9,14,882","83,09,53,759.00","-"
"04-Apr-2008","EQ","886.00","889.90","860.05","885.40","877.00","872.90","871.72","1,329.90","725.00","5,05,211","44,04,04,376.70","-"
"03-Apr-2008","EQ","850.00","892.00","850.00","851.25","884.00","885.40","878.17","1,329.90","725.00","8,21,793","72,16,72,496.30","-"
"02-Apr-2008","EQ","850.00","869.00","849.25","832.35","852.00","851.25","853.80","1,329.90","725.00","3,57,211","30,49,85,213.60","-"
"01-Apr-2008","EQ","820.00","852.90","810.00","810.45","840.00","832.35","833.86","1,329.90","725.00","5,21,682","43,50,07,774.05","-"
"31-Mar-2008","EQ","871.05","871.05","797.00","871.05","799.00","810.45","820.78","1,329.90","725.00","10,12,965","83,14,26,137.35","-"
"28-Mar-2008","EQ","853.00","874.70","852.00","852.50","869.00","871.05","865.53","1,329.90","725.00","9,08,424","78,62,67,622.65","-"
"27-Mar-2008","EQ","872.00","876.00","841.10","878.35","851.10","852.50","858.72","1,329.90","725.00","15,37,788","1,32,05,28,039.80","-"
"26-Mar-2008","EQ","940.00","940.00","851.55","876.50","883.85","878.35","877.11","1,329.90","725.00","5,42,942","47,62,18,350.25","-"
"25-Mar-2008","EQ","840.00","899.85","835.00","823.70","880.00","876.50","875.01","1,329.90","725.00","7,32,224","64,07,00,783.10","-"
"24-Mar-2008","EQ","811.45","837.50","811.45","811.45","826.95","823.70","825.60","1,329.90","725.00","8,25,496","68,15,33,249.70","-"
"19-Mar-2008","EQ","828.00","840.00","805.55","817.70","809.00","811.45","824.30","1,329.90","725.00","10,90,481","89,88,84,358.05","-"
"18-Mar-2008","EQ","790.00","828.80","770.00","791.85","817.00","817.70","813.85","1,329.90","725.00","8,99,020","73,16,63,962.15","-"
