"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"01-Dec-2006","EQ","1,200.00","1,200.00","1,181.25","1,198.80","1,184.00","1,189.35","1,190.22","2,092.00","863.00","9,40,535","1,11,94,47,201.00","-"
"30-Nov-2006","EQ","1,172.80","1,205.00","1,166.00","1,164.55","1,195.00","1,198.80","1,191.07","2,092.00","863.00","15,63,638","1,86,23,98,921.50","-"
"29-Nov-2006","EQ","1,160.00","1,168.80","1,150.00","1,149.85","1,166.90","1,164.55","1,159.99","2,092.00","863.00","6,50,789","75,49,11,780.40","-"
"28-Nov-2006","EQ","1,150.00","1,156.00","1,111.15","1,160.80","1,151.00","1,149.85","1,145.45","2,092.00","863.00","6,70,740","76,82,97,833.40","-"
"27-Nov-2006","EQ","1,150.00","1,164.00","1,150.00","1,150.00","1,160.00","1,160.80","1,158.48","2,092.00","863.00","7,33,427","84,96,57,143.90","-"
"24-Nov-2006","EQ","1,150.00","1,156.90","1,136.15","1,144.15","1,149.25","1,150.00","1,151.20","2,092.00","863.00","8,01,326","92,24,85,393.80","-"
"23-Nov-2006","EQ","1,156.00","1,169.40","1,140.00","1,148.10","1,141.00","1,144.15","1,153.67","2,092.00","863.00","9,67,581","1,11,62,71,611.30","-"
"22-Nov-2006","EQ","1,154.00","1,171.00","1,135.35","1,148.55","1,143.00","1,148.10","1,153.91","2,092.00","863.00","13,97,866","1,61,30,13,187.30","-"
"21-Nov-2006","EQ","1,116.20","1,152.00","1,114.00","1,117.85","1,146.30","1,148.55","1,137.42","2,092.00","863.00","10,39,538","1,18,23,86,982.10","-"
"20-Nov-2006","EQ","1,085.05","1,121.00","1,065.55","1,095.15","1,119.60","1,117.85","1,105.74","2,092.00","863.00","12,93,734","1,43,05,35,360.75","-"
"17-Nov-2006","EQ","1,094.00","1,097.50","1,081.20","1,087.35","1,093.00","1,095.15","1,090.82","2,092.00","863.00","5,55,421","60,58,65,946.85","-"
"16-Nov-2006","EQ","1,100.00","1,106.00","1,083.50","1,096.80","1,085.00","1,087.35","1,093.28","2,092.00","863.00","5,25,422","57,44,32,503.70","-"
"15-Nov-2006","EQ","1,115.00","1,122.00","1,090.55","1,106.25","1,093.00","1,096.80","1,106.00","2,092.00","863.00","6,74,510","74,60,07,007.50","-"
"14-Nov-2006","EQ","1,081.00","1,110.00","1,081.00","1,075.75","1,106.60","1,106.25","1,100.04","2,092.00","863.00","15,00,965","1,65,11,16,382.35","-"
"13-Nov-2006","EQ","1,070.80","1,080.00","1,066.10","1,068.70","1,077.00","1,075.75","1,073.50","2,092.00","863.00","5,05,829","54,30,05,949.70","-"
"10-Nov-2006","EQ","1,070.00","1,094.70","1,065.10","1,063.60","1,068.60","1,068.70","1,069.09","2,092.00","863.00","8,28,369","88,56,02,542.05","-"
"09-Nov-2006","EQ","1,069.00","1,075.00","1,053.35","1,063.30","1,065.00","1,063.60","1,063.70","2,092.00","863.00","8,41,355","89,49,50,867.45","-"
"08-Nov-2006","EQ","1,065.00","1,070.90","1,051.15","1,065.15","1,062.00","1,063.30","1,060.24","2,092.00","863.00","6,09,190","64,58,86,017.60","-"
"07-Nov-2006","EQ","1,074.00","1,084.90","1,060.20","1,059.40","1,062.00","1,065.15","1,068.07","2,092.00","863.00","8,04,795","85,95,77,524.75","-"
"06-Nov-2006","EQ","1,066.50","1,069.90","1,056.00","1,066.95","1,059.80","1,059.40","1,060.41","2,092.00","863.00","6,34,223","67,25,36,956.50","-"
"03-Nov-2006","EQ","1,085.00","1,088.00","1,058.00","1,080.05","1,069.00","1,066.95","1,067.48","2,092.00","863.00","7,86,110","83,91,59,335.40","-"
"02-Nov-2006","EQ","1,090.00","1,090.00","1,072.00","1,083.20","1,080.00","1,080.05","1,078.88","2,092.00","863.00","5,51,094","59,45,66,221.55","-"
"01-Nov-2006","EQ","1,097.00","1,105.90","1,080.30","1,087.10","1,083.00","1,083.20","1,088.32","2,092.00","863.00","4,77,726","51,99,19,014.50","-"
"31-Oct-2006","EQ","1,080.00","1,098.80","1,075.10","1,079.35","1,086.00","1,087.10","1,087.28","2,092.00","863.00","8,57,734","93,25,93,015.70","-"
"30-Oct-2006","EQ","1,076.00","1,088.00","1,060.20","1,074.65","1,075.10","1,079.35","1,073.48","2,092.00","863.00","10,38,543","1,11,48,50,209.50","-"
"27-Oct-2006","EQ","1,081.15","1,090.00","1,062.40","1,079.25","1,076.00","1,074.65","1,072.89","2,092.00","863.00","7,81,602","83,85,73,721.70","-"
"26-Oct-2006","EQ","1,081.00","1,091.90","1,075.00","1,080.10","1,085.00","1,079.25","1,085.12","2,092.00","863.00","12,85,053","1,39,44,30,695.80","-"
"23-Oct-2006","EQ","1,094.90","1,094.90","1,061.40","1,090.55","1,081.00","1,080.10","1,078.71","2,092.00","863.00","3,31,976","35,81,06,863.30","-"
"21-Oct-2006","EQ","1,109.00","1,109.00","1,088.10","1,089.60","1,089.50","1,090.55","1,092.64","2,092.00","863.00","1,06,826","11,67,22,504.95","-"
"20-Oct-2006","EQ","1,100.00","1,102.00","1,086.10","1,092.40","1,089.00","1,089.60","1,096.60","2,092.00","863.00","5,32,351","58,37,78,603.05","-"
"19-Oct-2006","EQ","1,106.00","1,112.75","1,082.65","1,106.25","1,089.95","1,092.40","1,096.08","2,092.00","863.00","7,75,905","85,04,53,711.60","-"
"18-Oct-2006","EQ","1,110.10","1,117.00","1,101.00","1,116.90","1,105.00","1,106.25","1,107.35","2,092.00","863.00","12,48,771","1,38,28,30,071.35","-"
"17-Oct-2006","EQ","1,142.00","1,169.75","1,110.00","1,129.70","1,114.00","1,116.90","1,127.10","2,092.00","863.00","21,87,304","2,46,53,11,013.55","-"
"16-Oct-2006","EQ","1,125.00","1,150.00","1,115.00","1,103.60","1,134.00","1,129.70","1,133.67","2,092.00","863.00","24,31,765","2,75,68,25,094.35","-"
"13-Oct-2006","EQ","1,089.40","1,120.00","1,082.10","1,082.55","1,118.00","1,103.60","1,095.76","2,092.00","863.00","12,18,528","1,33,52,19,703.75","-"
"12-Oct-2006","EQ","1,050.00","1,085.00","1,041.00","1,044.75","1,084.00","1,082.55","1,067.51","2,092.00","863.00","12,63,212","1,34,84,91,299.55","-"
"11-Oct-2006","EQ","1,030.00","1,079.40","1,030.00","1,011.50","1,046.00","1,044.75","1,046.80","2,092.00","863.00","16,93,429","1,77,26,77,155.10","-"
"10-Oct-2006","EQ","1,003.00","1,017.80","1,003.00","1,002.15","1,015.00","1,011.50","1,009.44","2,092.00","863.00","6,92,445","69,89,82,216.95","-"
"09-Oct-2006","EQ","985.00","1,009.00","980.55","994.20","1,001.50","1,002.15","1,000.69","2,092.00","863.00","3,86,708","38,69,75,569.15","-"
"06-Oct-2006","EQ","1,001.00","1,007.00","988.00","999.75","995.90","994.20","995.32","2,092.00","863.00","6,91,736","68,85,00,351.05","-"
"05-Oct-2006","EQ","998.00","1,009.00","993.00","987.40","998.30","999.75","1,002.18","2,092.00","863.00","14,62,350","1,46,55,30,891.85","-"
"04-Oct-2006","EQ","1,016.00","1,016.00","983.35","1,014.30","989.35","987.40","990.59","2,092.00","863.00","17,36,907","1,72,05,71,193.45","-"
"03-Oct-2006","EQ","1,035.00","1,035.00","1,009.00","1,022.05","1,014.00","1,014.30","1,017.74","2,092.00","863.00","4,08,178","41,54,19,966.30","-"
"29-Sep-2006","EQ","1,022.10","1,035.10","1,020.00","1,020.45","1,022.00","1,022.05","1,024.88","2,092.00","863.00","4,38,201","44,91,03,888.10","-"
"28-Sep-2006","EQ","1,045.05","1,049.00","1,013.00","1,042.65","1,015.40","1,020.45","1,024.22","2,092.00","863.00","15,30,393","1,56,74,52,225.55","-"
"27-Sep-2006","EQ","1,050.00","1,055.00","1,036.15","1,044.30","1,044.50","1,042.65","1,046.60","2,092.00","863.00","8,38,185","87,72,42,235.25","-"
"26-Sep-2006","EQ","1,030.00","1,050.00","1,024.90","1,025.60","1,044.15","1,044.30","1,039.98","2,092.00","863.00","9,29,252","96,64,02,083.75","-"
"25-Sep-2006","EQ","1,047.00","1,050.00","1,022.25","1,039.55","1,028.00","1,025.60","1,032.06","2,092.00","863.00","3,37,395","34,82,11,918.00","-"
"22-Sep-2006","EQ","1,045.00","1,053.85","1,030.10","1,053.00","1,037.10","1,039.55","1,041.23","2,092.00","863.00","6,22,161","64,78,13,322.85","-"
"21-Sep-2006","EQ","1,032.00","1,057.90","1,018.00","1,030.05","1,055.10","1,053.00","1,045.30","2,092.00","863.00","12,76,796","1,33,46,35,293.50","-"
"20-Sep-2006","EQ","1,011.00","1,034.00","994.10","1,010.05","1,032.00","1,030.05","1,019.12","2,092.00","863.00","6,73,974","68,68,58,673.00","-"
"19-Sep-2006","EQ","997.00","1,020.00","990.40","996.15","1,006.00","1,010.05","1,011.21","2,092.00","863.00","9,93,486","1,00,46,18,201.30","-"
"18-Sep-2006","EQ","1,007.00","1,011.00","992.10","1,002.70","998.00","996.15","998.94","2,092.00","863.00","3,47,597","34,72,29,456.30","-"
"15-Sep-2006","EQ","1,014.00","1,014.00","996.70","1,013.40","1,002.90","1,002.70","1,004.67","2,092.00","863.00","5,89,925","59,26,78,518.30","-"
"14-Sep-2006","EQ","1,009.00","1,016.00","1,001.90","999.95","1,014.00","1,013.40","1,011.68","2,092.00","863.00","5,97,182","60,41,56,373.60","-"
"13-Sep-2006","EQ","983.00","1,008.00","981.00","977.90","1,005.00","999.95","996.99","2,092.00","863.00","5,76,908","57,51,68,844.90","-"
"12-Sep-2006","EQ","955.00","980.00","952.00","953.45","976.00","977.90","969.07","2,092.00","863.00","4,58,814","44,46,24,113.35","-"
"11-Sep-2006","EQ","999.00","999.00","949.00","991.00","958.95","953.45","967.74","2,092.00","863.00","10,18,370","98,55,20,583.35","-"
"08-Sep-2006","EQ","1,006.00","1,006.00","985.00","986.70","988.10","991.00","989.91","2,092.00","863.00","3,92,641","38,86,78,728.85","-"
"07-Sep-2006","EQ","980.30","995.00","980.30","993.60","988.45","986.70","986.64","2,092.00","863.00","3,95,896","39,06,07,294.45","-"
"06-Sep-2006","EQ","1,017.50","1,017.50","991.10","1,005.80","993.00","993.60","998.89","2,092.00","863.00","7,00,108","69,93,32,825.75","-"
"05-Sep-2006","EQ","1,023.00","1,030.00","1,001.00","1,017.15","1,003.55","1,005.80","1,010.33","2,092.00","863.00","9,86,322","99,65,15,062.90","-"
"04-Sep-2006","EQ","999.00","1,020.00","999.00","999.25","1,015.00","1,017.15","1,014.12","2,092.00","863.00","5,02,623","50,97,21,977.25","-"
"01-Sep-2006","EQ","996.00","1,001.00","991.10","998.05","998.00","999.25","997.51","2,092.00","863.00","4,32,182","43,11,05,788.35","-"
"31-Aug-2006","EQ","984.00","1,004.00","984.00","983.80","989.00","998.05","996.43","2,092.00","863.00","15,19,214","1,51,37,87,137.50","-"
"30-Aug-2006","EQ","991.10","995.00","981.05","990.10","981.50","983.80","988.07","2,092.00","863.00","6,86,193","67,80,05,525.65","-"
"29-Aug-2006","EQ","985.00","992.00","983.00","981.10","990.00","990.10","988.76","2,092.00","863.00","6,69,899","66,23,69,599.20","-"
"28-Aug-2006","EQ","975.00","985.30","968.30","974.40","979.00","981.10","977.70","2,092.00","863.00","5,75,079","56,22,56,015.85","-"
"25-Aug-2006","EQ","971.00","976.90","967.65","970.40","976.20","974.40","972.40","2,092.00","863.00","6,52,938","63,49,17,250.75","-"
"24-Aug-2006","EQ","970.00","974.90","953.25","963.10","970.00","970.40","964.35","2,092.00","863.00","5,92,463","57,13,38,901.05","-"
"23-Aug-2006","EQ","976.00","978.75","960.10","975.40","964.00","963.10","971.00","2,092.00","863.00","6,24,434","60,63,26,107.40","-"
"22-Aug-2006","EQ","972.00","983.00","970.00","969.30","970.60","975.40","977.38","2,092.00","863.00","5,44,524","53,22,04,462.90","-"
"21-Aug-2006","EQ","976.00","976.00","957.00","969.70","971.00","969.30","967.07","2,092.00","863.00","6,03,522","58,36,46,821.80","-"
"18-Aug-2006","EQ","965.00","972.50","960.00","960.15","969.05","969.70","968.59","2,092.00","863.00","4,50,910","43,67,45,907.05","-"
"17-Aug-2006","EQ","975.00","983.00","958.00","972.20","962.30","960.15","967.36","2,092.00","863.00","6,24,292","60,39,14,383.50","-"
"16-Aug-2006","EQ","979.00","984.50","968.00","964.65","972.00","972.20","977.16","2,092.00","863.00","9,51,067","92,93,45,354.85","-"
"14-Aug-2006","EQ","973.75","975.00","959.00","967.60","964.25","964.65","967.72","2,092.00","863.00","4,30,357","41,64,66,854.95","-"
"11-Aug-2006","EQ","969.90","973.85","957.00","965.75","967.40","967.60","966.52","2,092.00","863.00","4,73,493","45,76,42,358.50","-"
"10-Aug-2006","EQ","961.00","975.00","960.00","966.10","963.05","965.75","967.95","2,092.00","863.00","5,69,781","55,15,16,761.70","-"
"09-Aug-2006","EQ","950.00","975.00","943.50","954.80","966.60","966.10","965.66","2,092.00","863.00","5,13,030","49,54,13,814.00","-"
"08-Aug-2006","EQ","940.00","958.00","935.00","936.10","954.00","954.80","948.21","2,092.00","863.00","2,94,600","27,93,42,446.70","-"
"07-Aug-2006","EQ","951.00","952.00","931.00","948.55","938.20","936.10","938.37","2,092.00","863.00","4,29,991","40,34,92,135.00","-"
"04-Aug-2006","EQ","960.00","963.80","943.00","944.70","948.00","948.55","954.72","2,092.00","863.00","6,68,550","63,82,77,625.90","-"
"03-Aug-2006","EQ","942.50","952.00","937.10","940.20","947.00","944.70","947.00","2,092.00","863.00","7,52,568","71,26,78,275.80","-"
"02-Aug-2006","EQ","925.00","942.50","920.00","932.00","940.90","940.20","931.18","2,092.00","863.00","4,46,183","41,54,77,260.60","-"
"01-Aug-2006","EQ","863.00","939.75","863.00","936.15","932.05","932.00","928.25","2,092.00","863.00","4,40,627","40,90,13,604.05","-"
"31-Jul-2006","EQ","935.00","965.00","930.00","928.45","931.00","936.15","940.92","2,092.00","924.00","4,31,175","40,56,99,130.90","-"
"28-Jul-2006","EQ","940.10","974.95","924.00","1,899.70","928.00","928.45","931.22","2,092.00","924.00","7,54,902","70,29,83,492.20","-"
"27-Jul-2006","EQ","1,895.00","1,919.95","1,875.50","1,888.80","1,886.00","1,899.70","1,899.84","2,092.00","1,242.65","9,24,981","1,75,73,18,054.80","-"
"26-Jul-2006","EQ","1,858.00","1,895.00","1,832.50","1,847.30","1,884.80","1,888.80","1,875.51","2,092.00","1,242.65","7,38,590","1,38,52,32,377.45","-"
"25-Jul-2006","EQ","1,840.00","1,855.00","1,825.05","1,818.05","1,844.20","1,847.30","1,844.45","2,092.00","1,242.65","5,79,575","1,06,89,95,604.25","-"
"24-Jul-2006","EQ","1,795.00","1,832.00","1,735.00","1,767.55","1,830.20","1,818.05","1,792.33","2,092.00","1,242.65","8,53,136","1,52,91,03,697.10","-"
"21-Jul-2006","EQ","1,798.00","1,804.80","1,752.60","1,806.15","1,772.25","1,767.55","1,767.04","2,092.00","1,242.65","5,48,958","97,00,32,809.70","-"
"20-Jul-2006","EQ","1,775.90","1,820.00","1,770.00","1,757.55","1,811.00","1,806.15","1,798.71","2,092.00","1,242.65","7,89,090","1,41,93,41,745.05","-"
"19-Jul-2006","EQ","1,882.00","1,895.00","1,745.55","1,834.50","1,748.00","1,757.55","1,802.89","2,092.00","1,242.65","17,55,798","3,16,55,13,174.00","-"
"18-Jul-2006","EQ","1,860.00","1,950.00","1,815.50","1,859.00","1,833.00","1,834.50","1,850.38","2,092.00","1,242.65","13,80,492","2,55,44,28,622.50","-"
"17-Jul-2006","EQ","1,884.80","1,914.00","1,851.00","1,874.30","1,857.00","1,859.00","1,887.20","2,092.00","1,242.65","11,24,604","2,12,23,48,420.85","-"
"14-Jul-2006","EQ","1,840.00","1,896.00","1,825.10","1,867.35","1,875.00","1,874.30","1,855.16","2,092.00","1,215.05","6,18,726","1,14,78,37,329.90","-"
"13-Jul-2006","EQ","1,892.00","1,898.75","1,850.25","1,890.30","1,871.00","1,867.35","1,870.27","2,092.00","1,215.05","6,72,947","1,25,85,91,660.25","-"
"12-Jul-2006","EQ","1,780.00","1,909.00","1,780.00","1,769.95","1,900.50","1,890.30","1,853.95","2,092.00","1,215.05","11,90,202","2,20,65,70,917.10","-"
"11-Jul-2006","EQ","1,800.00","1,815.00","1,763.15","1,798.35","1,765.10","1,769.95","1,776.97","2,092.00","1,215.05","4,52,373","80,38,53,783.70","-"
"10-Jul-2006","EQ","1,740.00","1,817.60","1,740.00","1,746.70","1,796.10","1,798.35","1,791.98","2,092.00","1,215.05","4,82,414","86,44,78,004.55","-"
"07-Jul-2006","EQ","1,819.70","1,831.80","1,740.00","1,804.30","1,749.50","1,746.70","1,787.88","2,092.00","1,215.05","3,66,084","65,45,15,667.20","-"
"06-Jul-2006","EQ","1,828.00","1,832.00","1,792.15","1,842.60","1,805.00","1,804.30","1,810.52","2,092.00","1,215.05","2,88,865","52,29,95,470.75","-"
"05-Jul-2006","EQ","1,817.00","1,862.00","1,800.00","1,815.10","1,832.90","1,842.60","1,837.37","2,092.00","1,215.05","5,30,634","97,49,72,876.40","-"
"04-Jul-2006","EQ","1,811.00","1,831.00","1,805.00","1,800.20","1,818.00","1,815.10","1,818.01","2,092.00","1,215.05","4,48,096","81,46,43,407.95","-"
"03-Jul-2006","EQ","1,742.00","1,807.50","1,732.40","1,738.75","1,794.00","1,800.20","1,780.89","2,092.00","1,215.05","5,35,690","95,40,02,353.50","-"
"30-Jun-2006","EQ","1,735.00","1,767.00","1,705.65","1,680.80","1,736.00","1,738.75","1,727.72","2,092.00","1,215.05","6,81,220","1,17,69,55,024.65","-"
"29-Jun-2006","EQ","1,710.00","1,720.00","1,670.00","1,698.60","1,682.00","1,680.80","1,702.98","2,092.00","1,215.05","7,89,822","1,34,50,53,855.70","-"
"28-Jun-2006","EQ","1,620.00","1,712.55","1,606.00","1,644.55","1,690.00","1,698.60","1,669.20","2,092.00","1,215.05","5,98,175","99,84,74,320.25","-"
"27-Jun-2006","EQ","1,658.00","1,658.00","1,600.00","1,633.50","1,644.00","1,644.55","1,627.42","2,092.00","1,215.05","6,25,329","1,01,76,71,040.10","-"
"26-Jun-2006","EQ","1,720.00","1,720.00","1,618.05","1,700.35","1,640.10","1,633.50","1,666.10","2,092.00","1,215.05","8,21,882","1,36,93,37,339.90","-"
"25-Jun-2006","EQ","1,650.00","1,714.90","1,650.00","1,694.85","1,698.45","1,700.35","1,702.08","2,092.00","1,215.05","32,940","5,60,66,445.45","-"
"23-Jun-2006","EQ","1,650.00","1,700.00","1,625.00","1,676.75","1,694.70","1,694.85","1,675.30","2,092.00","1,215.05","4,13,090","69,20,51,473.70","-"
"22-Jun-2006","EQ","1,650.00","1,690.00","1,650.00","1,641.30","1,675.00","1,676.75","1,681.95","2,092.00","1,215.05","4,58,513","77,11,96,949.50","-"
"21-Jun-2006","EQ","1,620.00","1,647.00","1,595.00","1,607.35","1,637.00","1,641.30","1,628.20","2,092.00","1,215.05","7,45,437","1,21,37,19,680.95","-"
"20-Jun-2006","EQ","1,688.00","1,688.00","1,600.00","1,668.35","1,603.00","1,607.35","1,622.33","2,092.00","1,215.05","4,60,990","74,78,78,374.20","-"
"19-Jun-2006","EQ","1,680.00","1,685.00","1,636.25","1,685.00","1,668.00","1,668.35","1,665.00","2,092.00","1,215.05","5,36,761","89,37,05,138.80","-"
"16-Jun-2006","EQ","1,586.00","1,715.00","1,580.40","1,550.55","1,693.00","1,685.00","1,672.22","2,092.00","1,215.05","10,48,771","1,75,37,75,194.55","-"
"15-Jun-2006","EQ","1,586.00","1,586.00","1,501.00","1,483.65","1,555.00","1,550.55","1,534.25","2,092.00","1,215.05","7,45,920","1,14,44,28,494.20","-"
"14-Jun-2006","EQ","1,561.95","1,624.95","1,451.25","1,570.35","1,495.20","1,483.65","1,506.36","2,092.00","1,215.05","15,98,252","2,40,75,39,947.10","-"
"13-Jun-2006","EQ","1,621.00","1,629.40","1,561.00","1,638.75","1,568.00","1,570.35","1,582.84","2,092.00","1,215.05","3,42,123","54,15,26,321.95","-"
"12-Jun-2006","EQ","1,699.00","1,699.00","1,621.00","1,671.15","1,628.00","1,638.75","1,642.65","2,092.00","1,215.05","4,48,988","73,75,28,658.90","-"
"09-Jun-2006","EQ","1,674.45","1,692.00","1,625.00","1,647.90","1,672.00","1,671.15","1,671.38","2,092.00","1,215.05","5,07,739","84,86,22,929.55","-"
"08-Jun-2006","EQ","1,725.00","1,725.00","1,611.20","1,703.95","1,626.10","1,647.90","1,647.64","2,092.00","1,215.05","6,70,124","1,10,41,25,867.40","-"
"07-Jun-2006","EQ","1,800.00","1,800.00","1,693.25","1,748.90","1,715.00","1,703.95","1,720.21","2,092.00","1,215.05","6,76,317","1,16,34,10,573.80","-"
"06-Jun-2006","EQ","1,744.80","1,787.80","1,690.00","1,767.60","1,746.00","1,748.90","1,739.11","2,092.00","1,215.05","3,71,392","64,58,90,966.70","-"
"05-Jun-2006","EQ","1,794.00","1,804.40","1,754.25","1,794.00","1,766.00","1,767.60","1,777.40","2,092.00","1,215.05","4,01,460","71,35,54,368.25","-"
"02-Jun-2006","EQ","1,714.90","1,800.00","1,688.00","1,709.35","1,799.80","1,794.00","1,754.30","2,092.00","1,215.05","5,26,695","92,39,81,761.00","-"
"01-Jun-2006","EQ","1,825.00","1,825.00","1,690.00","1,782.90","1,699.00","1,709.35","1,741.81","2,092.00","1,215.05","7,42,845","1,29,38,97,359.25","-"
"31-May-2006","EQ","1,841.10","1,841.10","1,730.00","1,860.35","1,785.00","1,782.90","1,771.14","2,092.00","1,215.05","7,21,232","1,27,74,06,017.95","-"
"30-May-2006","EQ","1,865.00","1,895.10","1,835.00","1,850.55","1,876.80","1,860.35","1,872.48","2,092.00","1,215.05","5,64,507","1,05,70,26,687.30","-"
"29-May-2006","EQ","1,865.00","1,865.00","1,840.30","1,866.35","1,850.00","1,850.55","1,853.14","2,092.00","1,215.05","3,50,336","64,92,20,590.05","-"
"26-May-2006","EQ","1,890.00","1,900.00","1,841.00","1,876.95","1,867.00","1,866.35","1,876.62","2,092.00","1,170.00","2,76,023","51,79,89,072.10","-"
"25-May-2006","EQ","1,780.00","1,898.40","1,745.00","1,790.65","1,873.95","1,876.95","1,826.76","2,092.00","1,170.00","7,29,881","1,33,33,15,092.45","-"
"24-May-2006","EQ","1,870.00","1,880.00","1,760.00","1,830.20","1,800.00","1,790.65","1,804.57","2,092.00","1,170.00","7,13,196","1,28,70,13,632.50","-"
"23-May-2006","EQ","1,800.00","1,874.00","1,701.00","1,780.50","1,870.00","1,830.20","1,764.57","2,092.00","1,170.00","6,73,517","1,18,84,65,360.70","-"
"22-May-2006","EQ","1,920.00","1,920.00","1,744.00","1,892.35","1,760.00","1,780.50","1,821.62","2,092.00","1,170.00","5,87,427","1,07,00,70,527.25","-"
"19-May-2006","EQ","1,950.00","1,959.80","1,851.50","1,925.65","1,886.00","1,892.35","1,907.11","2,092.00","1,123.00","6,08,527","1,16,05,27,082.65","-"
"18-May-2006","EQ","1,990.00","1,999.90","1,900.00","2,016.55","1,925.00","1,925.65","1,950.93","2,092.00","1,123.00","5,67,795","1,10,77,27,527.10","-"
"17-May-2006","EQ","1,995.00","2,020.00","1,990.00","1,974.70","2,017.00","2,016.55","2,008.61","2,092.00","1,123.00","1,67,921","33,72,86,972.60","-"
"16-May-2006","EQ","1,959.95","1,995.00","1,919.80","1,960.90","1,990.00","1,974.70","1,954.09","2,092.00","1,123.00","3,33,946","65,25,59,236.20","-"
"15-May-2006","EQ","1,980.00","2,001.00","1,920.00","1,996.15","1,940.00","1,960.90","1,980.42","2,092.00","1,123.00","5,04,313","99,87,51,680.55","-"
"12-May-2006","EQ","2,011.00","2,024.85","1,970.30","2,018.70","1,996.50","1,996.15","1,999.99","2,092.00","1,123.00","3,47,142","69,42,80,115.35","-"
"11-May-2006","EQ","2,029.30","2,029.30","2,005.40","2,021.70","2,023.00","2,018.70","2,017.93","2,092.00","1,123.00","2,45,503","49,54,07,709.15","-"
"10-May-2006","EQ","2,044.40","2,047.00","2,002.30","2,024.85","2,019.40","2,021.70","2,021.65","2,092.00","1,123.00","2,47,274","49,99,00,748.70","-"
"09-May-2006","EQ","2,032.00","2,044.40","2,005.00","2,019.45","2,030.00","2,024.85","2,024.88","2,092.00","1,123.00","2,25,049","45,56,97,592.50","-"
