"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"22-Nov-2018","EQ","1,820.00","1,847.60","1,809.95","1,812.00","1,816.20","1,812.55","1,830.63","3,674.80","1,711.15","31,94,219","5,84,74,40,797.40","1,39,414"
"21-Nov-2018","EQ","1,871.00","1,871.05","1,798.55","1,878.25","1,813.00","1,812.00","1,813.73","3,674.80","1,711.15","38,40,461","6,96,55,54,445.00","1,82,675"
"20-Nov-2018","EQ","1,902.00","1,902.00","1,874.20","1,902.45","1,880.00","1,878.25","1,883.47","3,674.80","1,711.15","11,90,182","2,24,16,73,953.05","60,265"
"19-Nov-2018","EQ","1,899.00","1,907.35","1,864.30","1,886.60","1,902.00","1,902.45","1,883.58","3,674.80","1,711.15","17,40,628","3,27,86,04,708.10","81,373"
"16-Nov-2018","EQ","1,889.00","1,899.80","1,870.25","1,872.85","1,889.00","1,886.60","1,883.01","3,674.80","1,711.15","18,29,729","3,44,54,03,284.00","86,826"
"15-Nov-2018","EQ","1,864.00","1,899.00","1,857.60","1,880.65","1,877.00","1,872.85","1,881.50","3,674.80","1,711.15","18,29,123","3,44,15,00,866.15","1,32,944"
"14-Nov-2018","EQ","1,925.00","1,929.90","1,870.00","1,934.95","1,880.00","1,880.65","1,883.81","3,674.80","1,711.15","24,22,318","4,56,31,95,896.65","1,12,536"
"13-Nov-2018","EQ","1,915.00","1,939.00","1,903.00","1,914.85","1,936.20","1,934.95","1,927.95","3,674.80","1,711.15","14,18,432","2,73,46,62,510.75","60,182"
"12-Nov-2018","EQ","1,908.50","1,946.10","1,908.50","1,909.20","1,917.80","1,914.85","1,928.01","3,674.80","1,711.15","25,52,008","4,92,02,84,833.90","94,374"
"09-Nov-2018","EQ","1,961.00","1,961.95","1,905.00","1,942.15","1,908.00","1,909.20","1,918.61","3,674.80","1,711.15","25,70,479","4,93,17,53,732.35","2,01,582"
"07-Nov-2018","EQ","1,940.00","1,949.00","1,937.00","1,932.70","1,941.00","1,942.15","1,942.26","3,674.80","1,711.15","1,44,530","28,07,14,185.30","9,190"
"06-Nov-2018","EQ","1,894.00","1,937.50","1,891.00","1,890.85","1,930.00","1,932.70","1,926.88","3,674.80","1,711.15","13,98,710","2,69,51,42,003.45","81,458"
"05-Nov-2018","EQ","1,910.00","1,927.35","1,884.75","1,913.45","1,894.00","1,890.85","1,901.41","3,674.80","1,711.15","17,13,366","3,25,78,10,198.80","97,267"
"02-Nov-2018","EQ","1,934.20","1,954.60","1,905.00","1,935.75","1,913.45","1,913.45","1,926.04","3,674.80","1,711.15","18,18,635","3,50,27,56,049.75","89,292"
"01-Nov-2018","EQ","1,943.65","1,944.35","1,901.30","1,938.15","1,928.00","1,935.75","1,918.75","3,674.80","1,711.15","27,69,759","5,31,44,68,623.65","1,36,593"
"31-Oct-2018","EQ","1,900.00","1,943.90","1,875.45","1,894.80","1,934.60","1,938.15","1,915.93","3,674.80","1,711.15","27,69,190","5,30,55,67,326.85","1,55,493"
"30-Oct-2018","EQ","1,867.00","1,909.40","1,845.00","1,871.00","1,894.00","1,894.80","1,890.59","3,674.80","1,711.15","24,04,883","4,54,66,40,692.80","1,25,360"
"29-Oct-2018","EQ","1,808.70","1,877.95","1,784.35","1,799.10","1,866.00","1,871.00","1,832.62","3,674.80","1,711.15","26,09,483","4,78,21,88,593.40","1,19,651"
"26-Oct-2018","EQ","1,853.90","1,853.90","1,791.10","1,853.00","1,796.00","1,799.10","1,813.56","3,674.80","1,711.15","22,85,970","4,14,57,36,813.30","1,66,483"
"25-Oct-2018","EQ","1,844.00","1,876.90","1,825.05","1,848.50","1,845.00","1,853.00","1,859.30","3,674.80","1,711.15","25,07,233","4,66,17,06,320.60","1,60,372"
"24-Oct-2018","EQ","1,852.05","1,874.00","1,811.10","1,843.65","1,865.50","1,848.50","1,841.95","3,674.80","1,711.15","27,35,913","5,03,94,09,502.55","1,43,163"
"23-Oct-2018","EQ","1,888.00","1,898.00","1,837.00","1,903.00","1,847.75","1,843.65","1,865.59","3,674.80","1,711.15","27,52,811","5,13,56,09,621.30","1,50,962"
"22-Oct-2018","EQ","1,914.00","1,916.00","1,886.95","1,913.20","1,900.25","1,903.00","1,903.03","3,674.80","1,711.15","17,78,496","3,38,45,27,484.40","1,04,583"
"19-Oct-2018","EQ","1,929.00","1,929.00","1,870.05","1,929.40","1,920.00","1,913.20","1,896.96","3,674.80","1,711.15","34,28,776","6,50,42,63,185.65","1,52,721"
"17-Oct-2018","EQ","1,970.00","1,989.00","1,920.00","1,962.30","1,930.00","1,929.40","1,945.40","3,674.80","1,711.15","27,79,207","5,40,66,59,605.95","1,49,723"
"16-Oct-2018","EQ","1,958.00","1,971.90","1,935.00","1,949.50","1,964.05","1,962.30","1,952.66","3,674.80","1,711.15","28,15,425","5,49,75,67,674.45","1,16,402"
"15-Oct-2018","EQ","1,940.00","1,955.55","1,920.00","1,918.30","1,954.60","1,949.50","1,939.74","3,674.80","1,711.15","26,38,151","5,11,73,23,443.30","1,02,337"
"12-Oct-2018","EQ","1,978.00","1,978.00","1,903.00","1,979.95","1,920.00","1,918.30","1,927.35","3,674.80","1,711.15","93,73,289","18,06,56,33,066.80","3,37,356"
"11-Oct-2018","EQ","1,985.00","2,013.00","1,941.00","2,043.60","1,995.00","1,979.95","1,984.80","3,674.80","1,711.15","47,00,256","9,32,90,52,362.35","2,17,064"
"10-Oct-2018","EQ","2,100.00","2,105.95","2,029.00","2,091.80","2,044.00","2,043.60","2,063.10","3,674.80","1,711.15","27,49,573","5,67,26,34,238.60","1,85,433"
"09-Oct-2018","EQ","2,080.35","2,107.65","2,053.20","2,077.55","2,093.20","2,091.80","2,086.07","3,674.80","1,711.15","18,67,130","3,89,49,67,407.80","95,316"
"08-Oct-2018","EQ","2,102.65","2,122.20","2,048.15","2,102.65","2,077.40","2,077.55","2,074.99","3,674.80","1,711.15","20,10,154","4,17,10,51,462.05","1,33,651"
"05-Oct-2018","EQ","2,050.00","2,120.00","2,020.90","2,064.80","2,100.00","2,102.65","2,079.05","3,674.80","1,711.15","34,17,624","7,10,54,25,699.55","1,41,442"
"04-Oct-2018","EQ","2,156.60","2,156.65","2,056.35","2,162.85","2,063.00","2,064.80","2,084.35","3,674.80","1,711.15","47,62,419","9,92,65,39,004.55","1,90,870"
"03-Oct-2018","EQ","2,250.30","2,255.00","2,155.60","2,255.55","2,156.65","2,162.85","2,195.08","3,674.80","1,711.15","39,02,322","8,56,58,92,400.85","2,05,361"
"01-Oct-2018","EQ","2,190.90","2,275.95","2,190.35","2,183.70","2,250.30","2,255.55","2,242.36","3,674.80","1,711.15","37,72,208","8,45,86,52,684.90","2,01,352"
"28-Sep-2018","EQ","2,178.00","2,190.00","2,158.85","2,188.85","2,186.00","2,183.70","2,177.54","3,674.80","1,711.15","29,04,371","6,32,43,89,223.40","1,50,520"
"27-Sep-2018","EQ","2,141.90","2,209.70","2,135.80","2,142.15","2,185.00","2,188.85","2,175.57","3,674.80","1,711.15","33,11,802","7,20,50,48,027.40","1,10,444"
"26-Sep-2018","EQ","2,187.00","2,199.00","2,135.10","2,183.20","2,147.15","2,142.15","2,161.80","3,674.80","1,711.15","19,70,951","4,26,08,08,099.45","95,921"
"25-Sep-2018","EQ","2,204.90","2,211.90","2,153.80","2,198.45","2,183.10","2,183.20","2,186.15","3,674.80","1,711.15","28,68,778","6,27,15,65,161.10","1,41,519"
"24-Sep-2018","EQ","2,115.00","2,210.50","2,098.15","2,103.15","2,208.00","2,198.45","2,168.27","3,674.80","1,711.15","30,32,226","6,57,46,69,912.90","1,34,605"
"21-Sep-2018","EQ","2,077.00","2,121.00","2,050.15","2,077.90","2,111.90","2,103.15","2,083.75","3,674.80","1,711.15","45,08,530","9,39,46,32,968.15","1,63,985"
"19-Sep-2018","EQ","2,071.90","2,089.00","2,066.85","2,070.75","2,076.00","2,077.90","2,081.53","3,674.80","1,711.15","13,01,268","2,70,86,22,535.50","1,22,321"
"18-Sep-2018","EQ","2,073.00","2,078.80","2,057.60","2,074.15","2,074.00","2,070.75","2,069.75","3,674.80","1,711.15","14,56,507","3,01,46,09,448.25","77,936"
"17-Sep-2018","EQ","2,070.00","2,077.80","2,054.55","2,065.40","2,072.00","2,074.15","2,067.17","3,674.80","1,711.15","10,33,857","2,13,71,57,571.10","66,371"
"14-Sep-2018","EQ","2,044.00","2,071.55","2,018.15","2,043.95","2,066.95","2,065.40","2,042.02","3,674.80","1,711.15","36,42,038","7,43,71,29,776.35","1,60,266"
"12-Sep-2018","EQ","2,052.35","2,068.90","2,040.00","2,046.25","2,045.00","2,043.95","2,048.93","3,674.80","1,711.15","23,07,661","4,72,82,28,780.20","1,35,528"
"11-Sep-2018","EQ","2,089.00","2,089.00","2,042.20","2,080.75","2,045.15","2,046.25","2,055.93","3,674.80","1,711.15","36,79,745","7,56,53,14,867.50","1,53,230"
"10-Sep-2018","EQ","2,084.40","2,093.40","2,074.25","2,079.85","2,084.00","2,080.75","2,083.98","3,674.80","1,711.15","15,30,539","3,18,96,20,194.90","96,119"
"07-Sep-2018","EQ","2,079.30","2,084.00","2,065.40","2,075.30","2,078.75","2,079.85","2,076.27","3,674.80","1,711.15","13,12,182","2,72,44,46,612.15","91,094"
"06-Sep-2018","EQ","2,075.00","2,081.50","2,060.30","2,079.25","2,074.50","2,075.30","2,070.41","3,674.80","1,711.15","22,38,097","4,63,37,67,811.50","1,23,504"
"05-Sep-2018","EQ","2,100.00","2,107.25","2,075.05","2,098.90","2,077.00","2,079.25","2,086.52","3,674.80","1,711.15","16,81,106","3,50,76,59,103.70","1,25,377"
"04-Sep-2018","EQ","2,059.80","2,104.75","2,056.95","2,052.90","2,100.00","2,098.90","2,093.77","3,674.80","1,711.15","44,20,803","9,25,61,52,898.55","2,72,369"
"03-Sep-2018","EQ","2,084.80","2,090.00","2,048.40","2,078.40","2,050.30","2,052.90","2,072.50","3,674.80","1,711.15","14,39,711","2,98,38,03,308.90","66,713"
"31-Aug-2018","EQ","2,082.30","2,092.00","2,074.00","2,082.40","2,078.00","2,078.40","2,082.10","3,674.80","1,711.15","25,04,554","5,21,47,22,720.85","1,37,612"
"30-Aug-2018","EQ","2,068.00","2,085.00","2,065.50","2,072.00","2,081.25","2,082.40","2,078.06","3,674.80","1,711.15","24,08,020","5,00,39,99,131.15","1,25,517"
"29-Aug-2018","EQ","2,072.50","2,076.60","2,045.60","2,069.20","2,073.25","2,072.00","2,065.10","3,674.80","1,711.15","15,25,867","3,15,10,66,991.15","88,327"
"28-Aug-2018","EQ","2,055.00","2,072.00","2,052.00","2,050.90","2,069.95","2,069.20","2,065.50","3,674.80","1,711.15","19,87,983","4,10,61,75,143.60","1,08,533"
"27-Aug-2018","EQ","2,043.00","2,059.00","2,035.00","2,043.00","2,050.05","2,050.90","2,051.79","3,674.80","1,711.15","15,32,702","3,14,47,88,538.70","95,164"
"24-Aug-2018","EQ","2,035.10","2,046.00","2,031.00","2,035.10","2,041.60","2,043.00","2,041.86","3,674.80","1,711.15","15,70,533","3,20,68,01,587.60","89,779"
"23-Aug-2018","EQ","2,022.80","2,038.00","2,020.30","2,017.65","2,033.90","2,035.10","2,030.81","3,674.80","1,711.15","30,46,791","6,18,74,60,520.70","1,47,069"
"21-Aug-2018","EQ","2,010.15","2,024.00","2,004.00","2,009.95","2,014.00","2,017.65","2,015.38","3,674.80","1,711.15","13,76,866","2,77,49,03,727.95","67,624"
"20-Aug-2018","EQ","2,024.00","2,024.00","2,003.70","2,012.75","2,014.15","2,009.95","2,011.43","3,674.80","1,711.15","15,87,032","3,19,21,97,146.60","1,25,610"
"17-Aug-2018","EQ","2,013.85","2,021.90","2,004.00","2,008.50","2,010.00","2,012.75","2,012.85","3,674.80","1,711.15","12,13,731","2,44,30,58,585.35","1,14,738"
"16-Aug-2018","EQ","2,000.30","2,020.05","1,995.00","2,003.55","2,009.10","2,008.50","2,008.49","3,674.80","1,711.15","21,52,065","4,32,24,07,891.55","1,53,660"
"14-Aug-2018","EQ","1,992.00","2,024.60","1,982.40","2,000.15","2,000.00","2,003.55","2,010.34","3,674.80","1,711.15","33,11,765","6,65,77,70,585.30","1,20,349"
"13-Aug-2018","EQ","1,997.80","2,004.25","1,990.00","1,993.10","1,999.50","2,000.15","1,998.04","3,674.80","1,711.15","35,59,575","7,11,21,84,424.50","1,76,860"
"10-Aug-2018","EQ","1,980.95","1,996.50","1,972.05","1,974.35","1,992.00","1,993.10","1,985.67","3,674.80","1,711.15","27,84,105","5,52,83,17,088.35","1,05,306"
"09-Aug-2018","EQ","1,980.00","1,980.80","1,966.00","1,974.00","1,978.00","1,974.35","1,974.51","3,674.80","1,711.15","20,60,297","4,06,80,73,026.60","88,956"
"08-Aug-2018","EQ","1,972.00","1,978.30","1,962.00","1,967.35","1,975.00","1,974.00","1,969.57","3,674.80","1,711.15","13,15,062","2,59,01,00,268.35","78,555"
"07-Aug-2018","EQ","1,978.20","1,979.15","1,960.50","1,975.55","1,969.00","1,967.35","1,967.34","3,674.80","1,711.15","13,53,560","2,66,29,08,261.65","95,485"
"06-Aug-2018","EQ","1,997.00","1,998.95","1,972.25","1,979.45","1,975.05","1,975.55","1,981.25","3,674.80","1,711.15","15,32,249","3,03,57,69,014.75","62,917"
"03-Aug-2018","EQ","1,956.50","1,982.05","1,956.50","1,948.40","1,978.00","1,979.45","1,973.58","3,674.80","1,711.15","15,05,131","2,97,04,98,995.40","91,920"
"02-Aug-2018","EQ","1,980.00","1,985.00","1,945.00","1,976.50","1,947.50","1,948.40","1,960.41","3,674.80","1,711.15","15,09,287","2,95,88,15,209.40","85,680"
"01-Aug-2018","EQ","1,949.95","1,981.55","1,949.80","1,940.20","1,973.00","1,976.50","1,972.85","3,674.80","1,711.15","24,25,180","4,78,45,07,538.70","94,019"
"31-Jul-2018","EQ","1,942.00","1,947.00","1,928.00","1,944.60","1,947.00","1,940.20","1,934.85","3,674.80","1,711.15","22,04,803","4,26,59,70,111.15","1,25,163"
"30-Jul-2018","EQ","1,943.00","1,954.70","1,931.55","1,943.75","1,944.30","1,944.60","1,942.30","3,674.80","1,711.15","15,79,251","3,06,73,86,014.45","74,802"
"27-Jul-2018","EQ","1,960.85","1,964.65","1,940.30","1,964.70","1,943.75","1,943.75","1,948.53","3,674.80","1,711.15","20,33,977","3,96,32,71,946.50","1,03,516"
"26-Jul-2018","EQ","1,974.95","1,985.00","1,955.10","1,981.50","1,956.00","1,964.70","1,968.67","3,674.80","1,711.15","35,03,036","6,89,63,26,862.90","1,10,618"
"25-Jul-2018","EQ","2,001.90","2,002.00","1,968.40","1,999.00","1,977.50","1,981.50","1,979.25","3,674.80","1,711.15","15,35,492","3,03,91,27,153.40","92,993"
"24-Jul-2018","EQ","2,015.00","2,015.00","1,984.15","2,005.65","1,996.45","1,999.00","1,998.52","3,674.80","1,711.15","20,38,423","4,07,38,20,958.05","96,571"
"23-Jul-2018","EQ","2,001.00","2,009.95","1,986.00","1,996.60","2,001.10","2,005.65","2,005.83","3,674.80","1,711.15","20,86,201","4,18,45,72,277.10","88,812"
"20-Jul-2018","EQ","1,984.90","2,000.00","1,984.00","1,981.40","1,998.10","1,996.60","1,993.61","3,674.80","1,711.15","19,34,995","3,85,76,31,216.00","97,910"
"19-Jul-2018","EQ","2,002.10","2,010.45","1,970.00","2,000.25","1,986.00","1,981.40","1,984.27","3,674.80","1,711.15","17,46,318","3,46,51,72,736.00","81,270"
"18-Jul-2018","EQ","2,005.00","2,011.70","1,993.05","2,002.15","2,000.00","2,000.25","2,000.88","3,674.80","1,711.15","20,13,869","4,02,95,11,535.60","93,022"
"17-Jul-2018","EQ","1,989.00","2,009.00","1,981.00","1,989.20","2,000.00","2,002.15","1,994.60","3,674.80","1,711.15","33,15,492","6,61,30,72,315.45","1,05,130"
"16-Jul-2018","EQ","1,990.00","1,996.00","1,977.45","1,981.10","1,988.85","1,989.20","1,988.74","3,674.80","1,711.15","25,82,159","5,13,52,35,030.60","1,12,338"
"13-Jul-2018","EQ","1,975.00","1,997.90","1,974.00","1,971.35","1,977.60","1,981.10","1,986.23","3,674.80","1,711.15","41,48,185","8,23,92,40,068.00","1,46,909"
"12-Jul-2018","EQ","1,984.00","1,990.90","1,960.50","1,979.90","1,973.00","1,971.35","1,972.52","3,674.80","1,711.15","69,21,701","13,65,31,72,983.90","2,04,057"
"11-Jul-2018","EQ","1,900.00","1,998.00","1,894.15","1,875.10","1,970.00","1,979.90","1,951.99","3,674.80","1,711.15","2,29,03,802","44,70,81,05,351.40","4,82,657"
"10-Jul-2018","EQ","1,898.00","1,898.90","1,870.75","1,883.00","1,876.05","1,875.10","1,881.79","3,674.80","1,711.15","53,03,302","9,97,97,04,601.25","1,87,687"
"09-Jul-2018","EQ","1,924.00","1,924.40","1,876.50","1,912.95","1,884.20","1,883.00","1,888.15","3,674.80","1,711.15","61,51,747","11,61,54,11,506.80","1,93,730"
"06-Jul-2018","EQ","1,882.85","1,921.00","1,881.65","1,880.30","1,917.75","1,912.95","1,907.65","3,674.80","1,711.15","37,13,781","7,08,46,08,223.60","1,43,673"
"05-Jul-2018","EQ","1,873.00","1,887.50","1,862.10","1,866.15","1,883.80","1,880.30","1,874.33","3,674.80","1,711.15","24,72,571","4,63,44,08,415.65","94,620"
"04-Jul-2018","EQ","1,879.90","1,879.90","1,857.15","1,874.05","1,867.00","1,866.15","1,863.61","3,674.80","1,711.15","27,00,614","5,03,28,86,447.20","1,16,958"
"03-Jul-2018","EQ","1,859.95","1,879.90","1,857.05","1,851.35","1,874.25","1,874.05","1,872.16","3,674.80","1,711.15","32,42,233","6,06,99,85,147.50","1,91,297"
"02-Jul-2018","EQ","1,852.00","1,857.80","1,841.10","1,847.75","1,854.05","1,851.35","1,852.00","3,674.80","1,711.15","26,50,290","4,90,83,42,579.90","1,37,325"
"29-Jun-2018","EQ","1,844.90","1,867.40","1,842.30","1,842.70","1,844.95","1,847.75","1,851.25","3,674.80","1,711.15","35,06,276","6,49,09,78,437.60","2,13,525"
"28-Jun-2018","EQ","1,865.00","1,871.00","1,826.30","1,858.00","1,844.10","1,842.70","1,846.23","3,674.80","1,711.15","48,88,125","9,02,46,22,355.45","1,76,902"
"27-Jun-2018","EQ","1,860.00","1,885.15","1,851.25","1,852.00","1,857.50","1,858.00","1,870.51","3,674.80","1,711.15","40,81,208","7,63,39,22,937.85","1,63,411"
"26-Jun-2018","EQ","1,823.00","1,861.00","1,821.00","1,819.25","1,852.05","1,852.00","1,842.52","3,674.80","1,711.15","46,79,712","8,62,24,55,574.95","1,60,270"
"25-Jun-2018","EQ","1,811.90","1,822.35","1,806.00","1,809.80","1,817.75","1,819.25","1,817.52","3,674.80","1,711.15","20,83,217","3,78,62,78,981.15","1,15,086"
"22-Jun-2018","EQ","1,827.00","1,827.00","1,799.55","1,819.35","1,809.00","1,809.80","1,810.38","3,674.80","1,711.15","29,49,458","5,33,96,26,532.70","2,25,703"
"21-Jun-2018","EQ","1,832.00","1,832.00","1,817.60","1,822.45","1,820.00","1,819.35","1,822.83","3,674.80","1,711.15","29,10,659","5,30,56,44,225.80","1,30,989"
"20-Jun-2018","EQ","1,832.00","1,836.30","1,818.60","1,824.50","1,820.00","1,822.45","1,828.68","3,674.80","1,711.15","31,07,695","5,68,29,68,753.90","1,51,059"
"19-Jun-2018","EQ","1,822.15","1,839.00","1,821.00","1,829.00","1,822.90","1,824.50","1,829.83","3,674.80","1,711.15","32,45,034","5,93,78,62,115.25","1,39,033"
"18-Jun-2018","EQ","1,867.95","1,867.95","1,822.15","1,840.05","1,824.00","1,829.00","1,840.85","3,674.80","1,711.15","46,74,987","8,60,59,56,299.90","2,12,032"
"15-Jun-2018","EQ","1,800.00","1,847.10","1,788.60","1,787.55","1,840.00","1,840.05","1,823.42","3,674.80","1,711.15","91,83,574","16,74,55,44,383.35","2,32,555"
"14-Jun-2018","EQ","1,830.00","1,832.30","1,784.00","1,824.10","1,784.95","1,787.55","1,795.49","3,674.80","1,711.15","38,19,998","6,85,87,71,088.20","1,85,231"
"13-Jun-2018","EQ","1,816.00","1,831.65","1,798.00","1,781.00","1,824.00","1,824.10","1,818.17","3,674.80","1,711.15","53,70,983","9,76,53,80,711.80","2,36,378"
"12-Jun-2018","EQ","1,757.00","1,785.00","1,753.00","1,749.70","1,781.05","1,781.00","1,773.52","3,674.80","1,711.15","46,08,875","8,17,39,48,345.10","1,08,707"
"11-Jun-2018","EQ","1,747.10","1,763.00","1,743.00","1,747.10","1,750.90","1,749.70","1,752.55","3,674.80","1,711.15","21,79,378","3,81,94,63,189.45","1,04,681"
"08-Jun-2018","EQ","1,735.00","1,757.30","1,735.00","1,735.55","1,742.95","1,747.10","1,748.59","3,674.80","1,711.15","25,82,138","4,51,50,97,488.70","90,908"
"07-Jun-2018","EQ","1,725.00","1,749.00","1,723.80","1,725.75","1,734.05","1,735.55","1,738.00","3,674.80","1,711.15","24,14,762","4,19,68,45,765.20","1,05,531"
"06-Jun-2018","EQ","1,723.00","1,734.90","1,715.20","1,721.60","1,725.00","1,725.75","1,725.85","3,674.80","1,711.15","22,36,512","3,85,98,74,684.10","73,770"
"05-Jun-2018","EQ","1,744.00","1,751.90","1,711.15","1,744.25","1,723.00","1,721.60","1,728.88","3,674.80","1,711.15","24,49,568","4,23,50,00,687.90","1,33,067"
"04-Jun-2018","EQ","1,745.00","1,749.00","1,712.60","1,732.45","1,742.00","1,744.25","1,730.25","3,674.80","1,712.60","16,81,483","2,90,93,93,689.70","96,686"
"01-Jun-2018","EQ","1,754.00","1,757.50","1,716.30","1,741.05","1,732.00","1,732.45","1,742.29","3,674.80","1,716.30","16,03,856","2,79,43,86,298.35","74,272"
"31-May-2018","EQ","1,734.00","1,759.05","1,726.10","3,514.10","1,748.85","1,741.05","1,742.44","3,674.80","1,726.10","50,49,371","8,79,82,50,473.70","2,07,998"
"30-May-2018","EQ","3,509.05","3,533.00","3,482.50","3,523.50","3,507.50","3,514.10","3,508.90","3,674.80","2,323.10","18,89,553","6,63,02,43,746.65","1,25,085"
"29-May-2018","EQ","3,529.90","3,544.00","3,488.00","3,502.05","3,519.95","3,523.50","3,517.42","3,674.80","2,323.10","17,62,656","6,20,00,08,340.15","1,01,072"
"28-May-2018","EQ","3,616.50","3,616.50","3,486.00","3,585.80","3,499.35","3,502.05","3,516.38","3,674.80","2,323.10","18,58,399","6,53,48,28,349.50","1,42,950"
"25-May-2018","EQ","3,625.00","3,674.80","3,572.55","3,603.70","3,589.90","3,585.80","3,633.11","3,674.80","2,323.10","18,84,886","6,84,80,01,305.30","1,42,355"
"24-May-2018","EQ","3,510.00","3,615.00","3,502.35","3,495.10","3,610.75","3,603.70","3,579.69","3,615.00","2,323.10","14,81,158","5,30,20,86,674.25","78,667"
"23-May-2018","EQ","3,525.00","3,545.00","3,481.00","3,508.90","3,498.95","3,495.10","3,513.84","3,592.00","2,323.10","7,53,649","2,64,81,98,399.95","65,699"
